"","NCBI","Region","Sample","Taxon.x","Sample_id.x","bitscore","pident","qseqid","Rel_size"
"1520","Hit","ITS1","830","H_perforatum_type_3","830_ITS1",348,98.477,"M01745:209:000000000BPFVG:1:1102:21999:21418_1:N:0:22",0.00102824653722857
"1521","Hit","ITS1","830","H_perforatum_type_1","830_ITS1",364,100,"M01745:209:000000000BPFVG:1:1102:22575:12645_1:N:0:22",0.00154236980584286
"1522","Hit","ITS1","830","H_tetrapterum","830_ITS1",364,100,"M01745:209:000000000BPFVG:1:1102:22599:5811_1:N:0:22",0.00125002520212101
"1523","Hit","ITS1","830","H_undulatum","830_ITS1",364,100,"M01745:209:000000000BPFVG:1:1102:22599:5811_1:N:0:22",0.00125002520212101
"1524","Hit","ITS1","830","H_perforatum_type_3","830_ITS1",348,98.477,"M01745:209:000000000BPFVG:1:1102:23044:10403_1:N:0:22",0.00158269319945967
"1525","Hit","ITS1","830","H_perforatum_type_3","830_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1102:24903:9612_1:N:0:22",0.00843767011431682
"1526","Hit","ITS1","830","H_perforatum_type_1","830_ITS1",337,97.462,"M01745:209:000000000BPFVG:1:1102:24906:9128_1:N:0:22",0.00509082844412186
"1527","Hit","ITS1","830","H_perforatum_type_2","830_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1102:26361:12318_1:N:0:22",0.0288816306780379
"1528","Hit","ITS1","830","H_perforatum_type_1","830_ITS1",333,96.985,"M01745:209:000000000BPFVG:1:1102:5257:18472_1:N:0:22",0.000372991390955463
"1529","Hit","ITS1","830","H_perforatum_type_3","830_ITS1",331,96.954,"M01745:209:000000000BPFVG:1:1102:5265:23705_1:N:0:22",0.000745982781910926
"1530","Hit","ITS1","830","H_perforatum_type_3","830_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1102:5628:7729_1:N:0:22",0.0278029798987883
"1531","Hit","ITS1","830","H_perforatum_type_1","830_ITS1",337,97.462,"M01745:209:000000000BPFVG:1:1102:5638:23753_1:N:0:22",0.000917357204782355
"1532","Hit","ITS1","830","H_perforatum_type_3","830_ITS1",337,97.462,"M01745:209:000000000BPFVG:1:1102:5638:23753_1:N:0:22",0.000917357204782355
"1533","Hit","ITS1","830","H_perforatum_type_1","830_ITS1",350,98.492,"M01745:209:000000000BPFVG:1:1102:6999:4809_1:N:0:22",0.00494969656646303
"1534","Hit","ITS1","830","H_perforatum_type_1","830_ITS1",438,98.024,"M01745:209:000000000BPFVG:1:1102:7453:10550_2:N:0:22",0.0140325409786488
"1535","Hit","ITS1","830","H_perforatum_type_1","830_ITS1",438,98.4,"M01745:209:000000000BPFVG:1:1102:8504:8455_2:N:0:22",0.000131051029254622
"1536","Hit","ITS1","830","H_tetrapterum","830_ITS1",364,100,"M01745:209:000000000BPFVG:1:1102:9343:16604_1:N:0:22",0.0011895401116958
"1537","Hit","ITS1","830","H_undulatum","830_ITS1",364,100,"M01745:209:000000000BPFVG:1:1102:9343:16604_1:N:0:22",0.0011895401116958
"1538","Hit","ITS1","830","H_perforatum_type_2","830_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1103:16147:5596_1:N:0:22",0.00217746325530757
"1539","Hit","ITS1","830","H_perforatum_type_3","830_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1103:17174:7698_1:N:0:22",0.000554446662231093
"1540","Hit","ITS1","830","H_perforatum_type_3","830_ITS1",446,98.8,"M01745:209:000000000BPFVG:1:1103:19183:10175_2:N:0:22",0.0123087159015303
"1541","Hit","ITS1","830","H_perforatum_type_2","830_ITS1",331,96.954,"M01745:209:000000000BPFVG:1:1103:27839:18640_1:N:0:22",0.000252021210105042
"1542","Hit","ITS1","830","H_perforatum_type_1","830_ITS1",433,97.628,"M01745:209:000000000BPFVG:1:1103:6581:22518_2:N:0:22",0.00367950966753362
"1543","Hit","ITS1","830","H_perforatum_type_1","830_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1103:9283:12491_1:N:0:22",0.00191536119679832
"1544","Hit","ITS1","830","H_perforatum_type_1","830_ITS1",337,97.462,"M01745:209:000000000BPFVG:1:1104:11530:8446_1:N:0:22",0.00103832738563277
"1545","Hit","ITS1","830","H_perforatum_type_3","830_ITS1",337,97.462,"M01745:209:000000000BPFVG:1:1104:11530:8446_1:N:0:22",0.00103832738563277
"1546","Hit","ITS1","830","H_perforatum_type_1","830_ITS1",438,98.024,"M01745:209:000000000BPFVG:1:1104:15552:5100_2:N:0:22",0.00780257666485211
"1547","Hit","ITS1","830","H_perforatum_type_2","830_ITS1",353,98.985,"M01745:209:000000000BPFVG:1:1104:18128:4372_1:N:0:22",0.0011693784148874
"1548","Hit","ITS1","830","H_perforatum_type_3","830_ITS1",331,96.954,"M01745:209:000000000BPFVG:1:1104:20910:6211_1:N:0:22",0.000252021210105042
"1549","Hit","ITS1","830","H_perforatum_type_1","830_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1104:22445:14457_1:N:0:22",0.00199600798403194
"1550","Hit","ITS1","830","H_perforatum_type_3","830_ITS1",453,99.203,"M01745:209:000000000BPFVG:1:1104:4514:13163_2:N:0:22",0.085465432770822
"1551","Hit","ITS1","830","H_perforatum_type_3","830_ITS1",451,99.2,"M01745:209:000000000BPFVG:1:1104:5858:12681_2:N:0:22",0.000332667997338656
"1552","Hit","ITS1","830","H_perforatum_type_1","830_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1105:10450:10070_1:N:0:22",0.00147180386701345
"1553","Hit","ITS1","830","H_perforatum_type_1","830_ITS1",344,97.99,"M01745:209:000000000BPFVG:1:1106:25452:14033_1:N:0:22",0.00701627048932438
"1554","Hit","ITS1","830","H_perforatum_type_3","830_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1107:11193:9270_1:N:0:22",0.00501018165688824
"1555","Hit","ITS2","830","H_attenuatum","830_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11600:6490_2:N:0:22",0.00526009490554213
"1556","Hit","ITS2","830","H_perforatum_type_1","830_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11600:6490_2:N:0:22",0.00526009490554213
"1557","Hit","ITS2","830","H_perforatum_type_2","830_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11600:6490_2:N:0:22",0.00526009490554213
"1558","Hit","ITS2","830","H_perforatum_type_3","830_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:11600:6490_2:N:0:22",0.00526009490554213
"1559","Hit","ITS2","830","H_attenuatum","830_ITS2",124,100,"M01745:209:000000000BPFVG:1:1101:15236:20688_2:N:0:22",0.000167875369325813
"1560","Hit","ITS2","830","H_perforatum_type_1","830_ITS2",124,100,"M01745:209:000000000BPFVG:1:1101:15236:20688_2:N:0:22",0.000167875369325813
"1561","Hit","ITS2","830","H_perforatum_type_2","830_ITS2",124,100,"M01745:209:000000000BPFVG:1:1101:15236:20688_2:N:0:22",0.000167875369325813
"1562","Hit","ITS2","830","H_perforatum_type_3","830_ITS2",124,100,"M01745:209:000000000BPFVG:1:1101:15236:20688_2:N:0:22",0.000167875369325813
"1563","Hit","ITS2","830","H_attenuatum","830_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:6107:8870_2:N:0:22",0.0506983615363954
"1564","Hit","ITS2","830","H_perforatum_type_1","830_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:6107:8870_2:N:0:22",0.0506983615363954
"1565","Hit","ITS2","830","H_perforatum_type_2","830_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:6107:8870_2:N:0:22",0.0506983615363954
"1566","Hit","ITS2","830","H_perforatum_type_3","830_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:6107:8870_2:N:0:22",0.0506983615363954
"1567","Hit","ITS2","830","H_attenuatum","830_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:14971:12882_2:N:0:22",0.000156683678037425
"1568","Hit","ITS2","830","H_perforatum_type_1","830_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:14971:12882_2:N:0:22",0.000156683678037425
"1569","Hit","ITS2","830","H_perforatum_type_2","830_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:14971:12882_2:N:0:22",0.000156683678037425
"1570","Hit","ITS2","830","H_perforatum_type_3","830_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:14971:12882_2:N:0:22",0.000156683678037425
"1571","Hit","ITS2","830","H_maculatum_type_1","830_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:21720:8255_2:N:0:22",0.00345823260811174
"1572","Hit","ITS2","830","H_maculatum_type_2","830_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:21720:8255_2:N:0:22",0.00345823260811174
"1573","Hit","ITS2","830","H_tetrapterum","830_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:21720:8255_2:N:0:22",0.00345823260811174
"1574","Hit","ITS2","830","H_perforatum_type_1","830_ITS2",379,99.052,"M01745:209:000000000BPFVG:1:1103:10676:8614_2:N:0:22",0.00124227773301101
"1575","Hit","ITS2","830","H_perforatum_type_3","830_ITS2",379,99.052,"M01745:209:000000000BPFVG:1:1103:10676:8614_2:N:0:22",0.00124227773301101
"1576","Hit","ITS2","830","H_acmosepalum","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1577","Hit","ITS2","830","H_ascyron","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1578","Hit","ITS2","830","H_athoum","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1579","Hit","ITS2","830","H_attenuatum","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1580","Hit","ITS2","830","H_barbatum","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1581","Hit","ITS2","830","H_calycinum","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1582","Hit","ITS2","830","H_delphicum","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1583","Hit","ITS2","830","H_hirsutum","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1584","Hit","ITS2","830","H_japonicum","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1585","Hit","ITS2","830","H_kouytchense","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1586","Hit","ITS2","830","H_maculatum_type_1","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1587","Hit","ITS2","830","H_maculatum_type_2","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1588","Hit","ITS2","830","H_olympicum","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1589","Hit","ITS2","830","H_patulum","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1590","Hit","ITS2","830","H_perforatum_type_1","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1591","Hit","ITS2","830","H_perforatum_type_2","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1592","Hit","ITS2","830","H_perforatum_type_3","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1593","Hit","ITS2","830","H_tetrapterum","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1594","Hit","ITS2","830","H_undulatum","830_ITS2",104,100,"M01745:209:000000000BPFVG:1:1103:22819:12023_1:N:0:22",0.000111916912883875
"1595","Hit","ITS2","830","H_attenuatum","830_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1103:22819:12023_2:N:0:22",0.000123108604172263
"1596","Hit","ITS2","830","H_perforatum_type_1","830_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1103:22819:12023_2:N:0:22",0.000123108604172263
"1597","Hit","ITS2","830","H_perforatum_type_2","830_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1103:22819:12023_2:N:0:22",0.000123108604172263
"1598","Hit","ITS2","830","H_perforatum_type_3","830_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1103:22819:12023_2:N:0:22",0.000123108604172263
"1599","Hit","ITS2","830","H_perforatum_type_2","830_ITS2",385,99.526,"M01745:209:000000000BPFVG:1:1104:21266:9894_2:N:0:22",0.000167875369325813
"1600","Hit","ITS2","830","H_perforatum_type_1","830_ITS2",392,100,"M01745:209:000000000BPFVG:1:1105:3820:19802_2:N:0:22",0.000123108604172263
"1601","Hit","ITS2","830","H_perforatum_type_3","830_ITS2",392,100,"M01745:209:000000000BPFVG:1:1105:3820:19802_2:N:0:22",0.000123108604172263
"1602","Hit","ITS1","834","H_perforatum_type_1","834_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1101:15676:2250_1:N:0:23",0.0236306689414581
"1603","Hit","ITS1","834","H_attenuatum","834_ITS1",457,99.6,"M01745:209:000000000BPFVG:1:1101:16342:2958_2:N:0:23",0.00791932978533778
"1604","Hit","ITS1","834","H_maculatum_type_2","834_ITS1",457,99.6,"M01745:209:000000000BPFVG:1:1101:16342:2958_2:N:0:23",0.00791932978533778
"1605","Hit","ITS1","834","H_tetrapterum","834_ITS1",457,99.6,"M01745:209:000000000BPFVG:1:1101:16342:2958_2:N:0:23",0.00791932978533778
"1606","Hit","ITS1","834","H_undulatum","834_ITS1",457,99.6,"M01745:209:000000000BPFVG:1:1101:16342:2958_2:N:0:23",0.00791932978533778
"1607","Hit","ITS1","834","H_attenuatum","834_ITS1",453,99.597,"M01745:209:000000000BPFVG:1:1101:18240:8522_2:N:0:23",0.00954903109164523
"1608","Hit","ITS1","834","H_maculatum_type_2","834_ITS1",453,99.597,"M01745:209:000000000BPFVG:1:1101:18240:8522_2:N:0:23",0.00954903109164523
"1609","Hit","ITS1","834","H_tetrapterum","834_ITS1",453,99.597,"M01745:209:000000000BPFVG:1:1101:18240:8522_2:N:0:23",0.00954903109164523
"1610","Hit","ITS1","834","H_undulatum","834_ITS1",453,99.597,"M01745:209:000000000BPFVG:1:1101:18240:8522_2:N:0:23",0.00954903109164523
"1611","Hit","ITS1","834","H_perforatum_type_1","834_ITS1",462,100,"M01745:209:000000000BPFVG:1:1101:18260:6806_2:N:0:23",0.00959995925746734
"1612","Hit","ITS1","834","H_perforatum_type_3","834_ITS1",451,99.2,"M01745:209:000000000BPFVG:1:1101:3890:17672_2:N:0:23",0.00282651320312699
"1613","Hit","ITS1","834","H_attenuatum","834_ITS1",451,99.2,"M01745:209:000000000BPFVG:1:1101:6766:16114_2:N:0:23",0.00763922487331619
"1614","Hit","ITS1","834","H_maculatum_type_2","834_ITS1",451,99.2,"M01745:209:000000000BPFVG:1:1101:6766:16114_2:N:0:23",0.00763922487331619
"1615","Hit","ITS1","834","H_tetrapterum","834_ITS1",451,99.2,"M01745:209:000000000BPFVG:1:1101:6766:16114_2:N:0:23",0.00763922487331619
"1616","Hit","ITS1","834","H_undulatum","834_ITS1",451,99.2,"M01745:209:000000000BPFVG:1:1101:6766:16114_2:N:0:23",0.00763922487331619
"1617","Hit","ITS1","834","H_perforatum_type_2","834_ITS1",244,99.259,"M01745:209:000000000BPFVG:1:1101:8941:3171_2:N:0:23",0.021720862723129
"1618","Hit","ITS1","834","H_acmosepalum","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1619","Hit","ITS1","834","H_ascyron","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1620","Hit","ITS1","834","H_athoum","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1621","Hit","ITS1","834","H_attenuatum","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1622","Hit","ITS1","834","H_barbatum","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1623","Hit","ITS1","834","H_calycinum","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1624","Hit","ITS1","834","H_delphicum","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1625","Hit","ITS1","834","H_hirsutum","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1626","Hit","ITS1","834","H_japonicum","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1627","Hit","ITS1","834","H_kouytchense","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1628","Hit","ITS1","834","H_maculatum_type_1","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1629","Hit","ITS1","834","H_maculatum_type_2","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1630","Hit","ITS1","834","H_olympicum","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1631","Hit","ITS1","834","H_patulum","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1632","Hit","ITS1","834","H_perforatum_type_1","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1633","Hit","ITS1","834","H_perforatum_type_2","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1634","Hit","ITS1","834","H_perforatum_type_3","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1635","Hit","ITS1","834","H_tetrapterum","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1636","Hit","ITS1","834","H_undulatum","834_ITS1",122,100,"M01745:209:000000000BPFVG:1:1102:19366:2722_1:N:0:23",0.0189707417687352
"1637","Hit","ITS1","834","H_perforatum_type_2","834_ITS1",457,99.6,"M01745:209:000000000BPFVG:1:1102:6265:20813_2:N:0:23",0.00025464082911054
"1638","Hit","ITS1","834","H_perforatum_type_1","834_ITS1",348,98.477,"M01745:209:000000000BPFVG:1:1102:7893:16239_1:N:0:23",0.0128848259529933
"1639","Hit","ITS1","834","H_delphicum","834_ITS1",361,100,"M01745:209:000000000BPFVG:1:1102:9832:7638_1:N:0:23",0.0189198136029131
"1640","Hit","ITS1","834","H_maculatum_type_2","834_ITS1",364,100,"M01745:209:000000000BPFVG:1:1102:9832:7638_1:N:0:23",0.0189198136029131
"1641","Hit","ITS1","834","H_perforatum_type_2","834_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1103:13128:18401_1:N:0:23",0.000560209824043187
"1642","Hit","ITS1","834","H_perforatum_type_1","834_ITS1",351,98.985,"M01745:209:000000000BPFVG:1:1103:13201:12569_1:N:0:23",0.010363881744799
"1643","Hit","ITS1","834","H_perforatum_type_1","834_ITS1",348,98.477,"M01745:209:000000000BPFVG:1:1103:20172:21699_1:N:0:23",0.000891242901886889
"1644","Hit","ITS1","834","H_perforatum_type_2","834_ITS1",364,100,"M01745:209:000000000BPFVG:1:1103:28802:13204_1:N:0:23",0.00165516538921851
"1645","Hit","ITS1","834","H_maculatum_type_2","834_ITS1",359,99.492,"M01745:209:000000000BPFVG:1:1104:13301:27502_1:N:0:23",0.0051437447480329
"1646","Hit","ITS1","834","H_perforatum_type_3","834_ITS1",353,98.99,"M01745:209:000000000BPFVG:1:1105:21559:11968_1:N:0:23",0.00712994321509511
"1647","Hit","ITS1","834","H_perforatum_type_1","834_ITS1",446,98.8,"M01745:209:000000000BPFVG:1:1105:24861:16649_2:N:0:23",0.0313462860635074
"1648","Hit","ITS2","834","H_acmosepalum","834_ITS2",200,99.099,"M01745:209:000000000BPFVG:1:1101:10553:24152_1:N:0:23",0.000142615206346377
"1649","Hit","ITS2","834","H_calycinum","834_ITS2",200,99.099,"M01745:209:000000000BPFVG:1:1101:10553:24152_1:N:0:23",0.000142615206346377
"1650","Hit","ITS2","834","H_kouytchense","834_ITS2",200,99.099,"M01745:209:000000000BPFVG:1:1101:10553:24152_1:N:0:23",0.000142615206346377
"1651","Hit","ITS2","834","H_patulum","834_ITS2",200,99.099,"M01745:209:000000000BPFVG:1:1101:10553:24152_1:N:0:23",0.000142615206346377
"1652","Hit","ITS2","834","H_perforatum_type_1","834_ITS2",379,99.052,"M01745:209:000000000BPFVG:1:1101:12300:5368_2:N:0:23",0.000998306444424637
"1653","Hit","ITS2","834","H_perforatum_type_3","834_ITS2",379,99.052,"M01745:209:000000000BPFVG:1:1101:12300:5368_2:N:0:23",0.000998306444424637
"1654","Hit","ITS2","834","H_attenuatum","834_ITS2",440,98.4,"M01745:209:000000000BPFVG:1:1101:15328:23565_1:N:0:23",0.000374364916659239
"1655","Hit","ITS2","834","H_barbatum","834_ITS2",440,98.4,"M01745:209:000000000BPFVG:1:1101:15328:23565_1:N:0:23",0.000374364916659239
"1656","Hit","ITS2","834","H_attenuatum","834_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:16567:11878_2:N:0:23",0.0318923255192085
"1657","Hit","ITS2","834","H_perforatum_type_1","834_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:16567:11878_2:N:0:23",0.0318923255192085
"1658","Hit","ITS2","834","H_perforatum_type_2","834_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:16567:11878_2:N:0:23",0.0318923255192085
"1659","Hit","ITS2","834","H_perforatum_type_3","834_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:16567:11878_2:N:0:23",0.0318923255192085
"1660","Hit","ITS2","834","H_attenuatum","834_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1101:17635:5539_2:N:0:23",0.000686335680541938
"1661","Hit","ITS2","834","H_perforatum_type_1","834_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1101:17635:5539_2:N:0:23",0.000686335680541938
"1662","Hit","ITS2","834","H_perforatum_type_2","834_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1101:17635:5539_2:N:0:23",0.000686335680541938
"1663","Hit","ITS2","834","H_perforatum_type_3","834_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1101:17635:5539_2:N:0:23",0.000686335680541938
"1664","Hit","ITS2","834","H_maculatum_type_1","834_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:21718:7798_2:N:0:23",0.00749621178358142
"1665","Hit","ITS2","834","H_maculatum_type_2","834_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:21718:7798_2:N:0:23",0.00749621178358142
"1666","Hit","ITS2","834","H_tetrapterum","834_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:21718:7798_2:N:0:23",0.00749621178358142
"1667","Hit","ITS2","834","H_attenuatum","834_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:6812:22819_2:N:0:23",0.000222836259916214
"1668","Hit","ITS2","834","H_perforatum_type_1","834_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:6812:22819_2:N:0:23",0.000222836259916214
"1669","Hit","ITS2","834","H_perforatum_type_2","834_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:6812:22819_2:N:0:23",0.000222836259916214
